filename,width,height,class,xmin,ymin,xmax,ymax
aug_382.jpg,3648,2736,Yellow,1243,520,1952,1355
aug_384.jpg,3648,2736,Gray,1602,1108,2231,1776
aug_386.jpg,3648,2736,Yellow,852,1279,1758,2279
aug_386.jpg,3648,2736,Red,1525,288,2455,1279
aug_387.jpg,3648,2736,Green,1017,1329,1690,2047
aug_388.jpg,3648,2736,Red,584,476,1425,1194
aug_388.jpg,3648,2736,Blue,2334,1676,3261,2414
aug_39.jpg,3648,2736,White,1422,888,2590,1523
aug_390.jpg,3648,2736,Yellow,1237,1005,2305,1688
aug_391.jpg,3648,2736,White,1049,908,1820,1249
aug_391.jpg,3648,2736,Blue,2314,579,3114,1029
aug_392.jpg,3648,2736,Blue,520,726,1381,1617
aug_394.jpg,3648,2736,Yellow,1046,782,1749,1417
aug_396.jpg,3648,2736,Red,1920,552,2528,1144
aug_396.jpg,3648,2736,Blue,1128,1747,1934,2447
aug_397.jpg,3648,2736,Green,1422,1735,2205,2170
aug_399.jpg,3648,2736,Green,1020,1138,1728,1473
aug_399.jpg,3648,2736,Blue,2017,1117,2722,1458
aug_4.jpg,3648,2736,Blue,1181,347,1790,1111
aug_4.jpg,3648,2736,Green,2187,1414,2828,2102
aug_40.jpg,3648,2736,Yellow,1308,1070,2390,1673
aug_400.jpg,3648,2736,Yellow,646,1144,2414,2349
aug_401.jpg,3648,2736,Green,1478,461,2067,1135
aug_403.jpg,3648,2736,Red,1505,1144,2158,2082
aug_406.jpg,3648,2736,Yellow,1849,1055,2293,1647
aug_406.jpg,3648,2736,Green,1561,373,2002,997
aug_406.jpg,3648,2736,White,1363,1,1761,352
aug_406.jpg,3648,2736,Gray,2081,1744,2534,2338
aug_407.jpg,3648,2736,Yellow,940,1199,1770,1770
aug_409.jpg,3648,2736,Yellow,1275,1179,1575,1594
aug_409.jpg,3648,2736,White,1046,714,1337,1132
aug_409.jpg,3648,2736,Red,817,702,1117,1135
aug_409.jpg,3648,2736,Gray,1296,1691,1664,2164
aug_409.jpg,3648,2736,Green,1511,1664,1793,2135
aug_409.jpg,3648,2736,Blue,1037,1170,1364,1614
aug_41.jpg,3648,2736,Yellow,1237,1088,2331,1697
aug_410.jpg,3648,2736,Blue,1528,1055,2034,1667
aug_410.jpg,3648,2736,White,2014,97,2493,773
aug_410.jpg,3648,2736,Gray,1058,1982,1525,2594
aug_411.jpg,3648,2736,Green,893,544,1605,1023
aug_411.jpg,3648,2736,Blue,2120,1273,2905,1779
aug_412.jpg,3648,2736,Yellow,1822,832,2675,1476
aug_412.jpg,3648,2736,Green,911,1411,1755,2067
aug_413.jpg,3648,2736,Blue,478,785,1249,1141
aug_413.jpg,3648,2736,White,1778,820,2567,1185
aug_414.jpg,3648,2736,Gray,1343,867,2252,1705
aug_415.jpg,3648,2736,Green,911,1002,1408,1788
aug_415.jpg,3648,2736,Blue,2208,602,2614,1244
aug_417.jpg,3648,2736,Green,1322,373,1855,1235
aug_417.jpg,3648,2736,Yellow,1652,1391,2220,2282
aug_418.jpg,3648,2736,Red,940,1347,2070,2423
aug_419.jpg,3648,2736,Blue,840,744,1484,1344
aug_419.jpg,3648,2736,Green,1781,1597,2502,2311
aug_42.jpg,3648,2736,Yellow,1375,667,2467,1899
aug_420.jpg,3648,2736,Red,420,1138,1278,1599
aug_420.jpg,3648,2736,Blue,2502,1214,3478,1694
aug_422.jpg,3648,2736,Yellow,1355,1020,2408,1697
aug_424.jpg,3648,2736,Gray,1414,1179,2105,1720
aug_425.jpg,3648,2736,Gray,1193,1811,1602,2394
aug_425.jpg,3648,2736,Yellow,1399,1079,1802,1673
aug_425.jpg,3648,2736,Green,1617,399,2002,985
aug_425.jpg,3648,2736,White,1778,1,2139,329
aug_427.jpg,3648,2736,White,1649,1,2486,735
aug_427.jpg,3648,2736,Red,1890,367,2737,1438
aug_427.jpg,3648,2736,Gray,1949,1391,2843,2508
aug_428.jpg,3648,2736,Blue,1511,1802,2322,2736
aug_43.jpg,3648,2736,Blue,714,1194,1514,1626
aug_43.jpg,3648,2736,Green,2105,655,2858,1099
aug_430.jpg,3648,2736,Green,1561,1388,2675,2235
aug_430.jpg,3648,2736,Red,293,820,1375,1641
aug_431.jpg,3648,2736,Yellow,834,1061,2558,2567
aug_432.jpg,3648,2736,Yellow,1284,1047,2570,1773
aug_434.jpg,3648,2736,Red,1234,979,2111,1814
aug_435.jpg,3648,2736,Gray,893,288,1552,991
aug_435.jpg,3648,2736,Blue,1717,1244,2308,1923
aug_435.jpg,3648,2736,White,2375,2035,2952,2667
aug_436.jpg,3648,2736,White,628,1349,1820,2235
aug_436.jpg,3648,2736,Red,2064,1049,3178,1758
aug_437.jpg,3648,2736,Yellow,914,1032,1764,1499
aug_438.jpg,3648,2736,Gray,1499,1029,1937,1770
aug_439.jpg,3648,2736,Red,1234,982,1849,1497
aug_44.jpg,3648,2736,Yellow,1881,1144,2717,1632
aug_440.jpg,3648,2736,Yellow,1028,226,1872,985
aug_440.jpg,3648,2736,White,2670,1164,3434,1785
aug_441.jpg,3648,2736,Gray,1440,1249,2161,1682
aug_442.jpg,3648,2736,Gray,999,1838,2096,2432
aug_442.jpg,3648,2736,Red,1931,1317,2964,1908
aug_442.jpg,3648,2736,White,2420,797,3352,1455
aug_443.jpg,3648,2736,Yellow,864,832,1620,1382
aug_444.jpg,3648,2736,White,1143,867,2058,2199
aug_445.jpg,3648,2736,Yellow,790,570,1796,1352
aug_445.jpg,3648,2736,Red,1902,976,2946,1747
aug_446.jpg,3648,2736,Yellow,1243,655,2034,1535
aug_447.jpg,3648,2736,Blue,1811,1797,2781,2473
aug_448.jpg,3648,2736,White,931,1399,1825,2247
aug_448.jpg,3648,2736,Yellow,2061,958,2972,1811
aug_449.jpg,3648,2736,Yellow,1334,1167,2455,1847
aug_449.jpg,3648,2736,Red,1887,1538,3264,2408
aug_45.jpg,3648,2736,Blue,1052,585,2181,1441
aug_450.jpg,3648,2736,Red,690,1547,1661,2111
aug_450.jpg,3648,2736,Green,1793,1491,2772,2020
aug_451.jpg,3648,2736,Gray,2067,899,2752,1564
aug_452.jpg,3648,2736,Gray,534,1491,1370,2179
aug_452.jpg,3648,2736,Blue,1764,1391,2620,1947
aug_452.jpg,3648,2736,White,2422,794,3170,1220
aug_453.jpg,3648,2736,Yellow,1187,467,1687,1235
aug_454.jpg,3648,2736,Yellow,2020,1314,2387,1688
aug_454.jpg,3648,2736,White,2408,917,2734,1299
aug_454.jpg,3648,2736,Red,2622,973,2964,1358
aug_454.jpg,3648,2736,Blue,2202,1361,2646,1770
aug_454.jpg,3648,2736,Gray,1820,1799,2214,2194
aug_454.jpg,3648,2736,Green,1649,1726,2052,2126
aug_455.jpg,3648,2736,Yellow,487,694,1284,1301
aug_455.jpg,3648,2736,Red,1458,1347,2265,2047
aug_455.jpg,3648,2736,Green,2079,1123,2694,1701
aug_456.jpg,3648,2736,Green,1053,1235,1741,1714
aug_456.jpg,3648,2736,Blue,1968,826,2650,1308
aug_457.jpg,3648,2736,White,324,735,1256,1355
aug_457.jpg,3648,2736,Red,677,1302,1671,1844
aug_457.jpg,3648,2736,Gray,1483,1867,2591,2452
aug_458.jpg,3648,2736,White,1737,1,2186,558
aug_458.jpg,3648,2736,Yellow,2183,1435,2836,2308
aug_459.jpg,3648,2736,Yellow,1394,882,2394,1779
aug_46.jpg,3648,2736,Green,1165,808,1968,1985
aug_460.jpg,3648,2736,Yellow,1718,1126,2636,1620
aug_461.jpg,3648,2736,Gray,1300,1058,2259,1605
aug_462.jpg,3648,2736,Green,965,1382,2071,2217
aug_462.jpg,3648,2736,Red,2268,829,3350,1667
aug_463.jpg,3648,2736,Yellow,1259,673,2033,1523
aug_464.jpg,3648,2736,Yellow,2221,373,2977,1117
aug_464.jpg,3648,2736,Red,1515,1305,2236,2111
aug_464.jpg,3648,2736,Green,1033,1273,1550,1952
aug_465.jpg,3648,2736,Green,2459,1547,3380,2026
aug_465.jpg,3648,2736,Blue,786,352,2071,835
aug_466.jpg,3648,2736,Red,736,885,1744,1432
aug_466.jpg,3648,2736,Yellow,1927,879,2968,1417
aug_467.jpg,3648,2736,White,986,1061,1644,1732
aug_467.jpg,3648,2736,Blue,1806,2,2456,735
aug_468.jpg,3648,2736,Red,1371,1317,1918,1902
aug_469.jpg,3648,2736,Yellow,1697,1102,2606,1711
aug_47.jpg,3648,2736,Red,1177,1620,1886,2323
aug_470.jpg,3648,2736,Yellow,1030,791,1747,1411
aug_471.jpg,3648,2736,Yellow,1150,888,2183,1964
aug_471.jpg,3648,2736,Red,274,752,1462,2038
aug_472.jpg,3648,2736,Blue,1486,655,2288,1688
aug_473.jpg,3648,2736,White,1430,864,2591,1676
aug_475.jpg,3648,2736,Yellow,1200,1085,2333,1691
aug_477.jpg,3648,2736,White,1430,891,2603,1517
aug_478.jpg,3648,2736,Green,965,1555,1947,2108
aug_478.jpg,3648,2736,Red,2071,1438,3062,1988
aug_48.jpg,3648,2736,Gray,744,1929,1521,2467
aug_48.jpg,3648,2736,Yellow,2374,1505,3365,2135
aug_48.jpg,3648,2736,Green,1524,1717,2371,2326
aug_480.jpg,3648,2736,Green,2453,1541,3403,2049
aug_480.jpg,3648,2736,Blue,762,349,2062,879
aug_481.jpg,3648,2736,White,1438,1502,2038,2676
aug_481.jpg,3648,2736,Red,933,120,1912,1205
aug_484.jpg,3648,2736,Blue,1630,291,2424,1235
aug_484.jpg,3648,2736,Gray,2253,1188,3144,2097
aug_485.jpg,3648,2736,Yellow,1194,979,2865,2620
aug_487.jpg,3648,2736,Red,488,1017,1591,1688
aug_487.jpg,3648,2736,White,1833,1361,2974,2273
aug_488.jpg,3648,2736,White,668,847,1838,1614
aug_488.jpg,3648,2736,Green,1853,549,3033,1308
aug_489.jpg,3648,2736,Blue,2097,1191,2833,2085
aug_49.jpg,3648,2736,Blue,930,555,1509,1323
aug_49.jpg,3648,2736,Yellow,1959,1026,2436,1679
aug_490.jpg,3648,2736,Yellow,2303,1476,3106,2070
aug_490.jpg,3648,2736,Red,1144,1270,1927,1829
aug_490.jpg,3648,2736,Green,1053,788,1712,1191
aug_492.jpg,3648,2736,Yellow,1321,832,2227,1820
aug_494.jpg,3648,2736,Red,644,664,1494,1599
aug_494.jpg,3648,2736,Green,1341,1473,2183,2402
aug_495.jpg,3648,2736,Green,1018,1126,1697,1494
aug_495.jpg,3648,2736,Blue,2027,1144,2727,1476
aug_497.jpg,3648,2736,Blue,491,738,1274,1102
aug_497.jpg,3648,2736,White,1788,841,2574,1179
aug_498.jpg,3648,2736,Yellow,1330,1314,1783,1955
aug_498.jpg,3648,2736,Blue,2315,976,2838,1747
aug_5.jpg,3648,2736,Green,544,785,1736,1408
aug_5.jpg,3648,2736,White,1800,779,2977,1408
aug_50.jpg,3648,2736,Yellow,1738,1076,2653,1579
aug_500.jpg,3648,2736,Yellow,1841,1311,2962,2429
aug_500.jpg,3648,2736,Red,1047,358,2118,1529
aug_502.jpg,3648,2736,Yellow,1486,1314,2409,2291
aug_502.jpg,3648,2736,Red,1271,1017,2059,1849
aug_503.jpg,3648,2736,Blue,1583,1276,1947,2029
aug_503.jpg,3648,2736,Gray,1771,64,2159,820
aug_503.jpg,3648,2736,White,1397,2299,1744,2736
aug_504.jpg,3648,2736,Yellow,1077,661,1844,961
aug_505.jpg,3648,2736,Blue,1191,832,2197,1544
aug_506.jpg,3648,2736,Gray,1736,429,2353,1173
aug_507.jpg,3648,2736,White,515,1267,1718,1914
aug_507.jpg,3648,2736,Red,2021,1211,3118,2141
aug_508.jpg,3648,2736,Yellow,1230,952,2291,1720
aug_509.jpg,3648,2736,Yellow,1350,1035,2418,1652
aug_51.jpg,3648,2736,Gray,1586,1132,2218,1749
aug_511.jpg,3648,2736,Green,1174,1197,2336,2038
aug_512.jpg,3648,2736,Gray,1391,479,2133,1052
aug_513.jpg,3648,2736,Gray,2127,1952,2606,2576
aug_513.jpg,3648,2736,White,1106,105,1618,770
aug_513.jpg,3648,2736,Blue,1606,1026,2094,1667
aug_514.jpg,3648,2736,Yellow,1347,1005,2400,1702
aug_515.jpg,3648,2736,Green,1347,1202,2477,2029
aug_516.jpg,3648,2736,Blue,2286,594,3103,1526
aug_517.jpg,3648,2736,Yellow,1030,729,1774,1741
aug_517.jpg,3648,2736,Red,1574,758,2186,1647
aug_518.jpg,3648,2736,Yellow,1700,1111,2638,1682
aug_519.jpg,3648,2736,Red,2156,1144,2803,1929
aug_52.jpg,3648,2736,Red,2106,1252,3118,1905
aug_52.jpg,3648,2736,Green,1038,1549,2068,2235
aug_520.jpg,3648,2736,Blue,933,929,1721,1826
aug_520.jpg,3648,2736,Gray,1880,1873,2533,2702
aug_520.jpg,3648,2736,White,974,120,1665,847
aug_521.jpg,3648,2736,White,2147,2194,2592,2736
aug_521.jpg,3648,2736,Blue,1709,1264,2194,1985
aug_521.jpg,3648,2736,Gray,1183,114,1730,864
aug_522.jpg,3648,2736,Red,1391,1123,2268,1917
aug_523.jpg,3648,2736,Gray,1306,917,2180,1835
aug_524.jpg,3648,2736,Yellow,1224,1188,2356,1864
aug_524.jpg,3648,2736,Red,653,1767,1974,2544
aug_525.jpg,3648,2736,Red,1238,1247,1853,1629
aug_526.jpg,3648,2736,Blue,56,1385,1456,2282
aug_526.jpg,3648,2736,Gray,2250,1414,3115,2032
aug_526.jpg,3648,2736,Green,2786,1214,3256,1529
aug_527.jpg,3648,2736,Yellow,1456,876,2206,1997
aug_528.jpg,3648,2736,Yellow,1415,823,2338,1782
aug_529.jpg,3648,2736,Green,1074,1267,1762,1826
aug_529.jpg,3648,2736,Blue,1924,749,2606,1252
aug_53.jpg,3648,2736,Yellow,1253,1497,2900,2723
aug_530.jpg,3648,2736,Gray,1283,1041,2274,1611
aug_532.jpg,3648,2736,Yellow,988,894,1733,1461
aug_534.jpg,3648,2736,White,1133,1149,2415,2126
aug_535.jpg,3648,2736,Blue,1727,1138,2671,1902
aug_536.jpg,3648,2736,Red,1383,1099,2268,1920
aug_538.jpg,3648,2736,Red,471,1,1273,1211
aug_538.jpg,3648,2736,Yellow,1262,1085,2244,2099
aug_538.jpg,3648,2736,Green,2027,2008,2633,2736
aug_54.jpg,3648,2736,Green,1150,638,1833,1141
aug_540.jpg,3648,2736,Green,906,1447,2265,2605
aug_55.jpg,3648,2736,White,171,1002,774,1355
aug_55.jpg,3648,2736,Green,886,1014,1474,1347
aug_55.jpg,3648,2736,Yellow,1580,988,2165,1326
aug_55.jpg,3648,2736,Gray,2353,979,2921,1317
aug_56.jpg,3648,2736,Blue,1356,661,2474,1267
aug_57.jpg,3648,2736,Yellow,2068,614,2786,1558
aug_57.jpg,3648,2736,White,1268,1514,1959,2461
aug_58.jpg,3648,2736,Blue,1268,729,2238,1597
aug_59.jpg,3648,2736,Green,977,1705,2427,2376
aug_6.jpg,3648,2736,Yellow,1327,1023,2406,1723
aug_60.jpg,3648,2736,Red,1138,1573,1838,2326
aug_61.jpg,3648,2736,Yellow,1877,1308,2603,1961
aug_62.jpg,3648,2736,Red,680,664,1668,1561
aug_62.jpg,3648,2736,White,700,97,1636,832
aug_62.jpg,3648,2736,Gray,962,1614,2033,2599
aug_63.jpg,3648,2736,White,1153,735,1950,1176
aug_63.jpg,3648,2736,Blue,2430,935,3233,1270
aug_64.jpg,3648,2736,Blue,1494,1,1933,761
aug_64.jpg,3648,2736,White,1103,1205,1633,1985
aug_65.jpg,3648,2736,Yellow,1371,702,2506,1797
aug_66.jpg,3648,2736,Red,1780,1679,2553,2211
aug_67.jpg,3648,2736,Green,1056,794,1721,1176
aug_68.jpg,3648,2736,Red,1100,1679,1871,2217
aug_69.jpg,3648,2736,Gray,1324,432,2000,1173
aug_7.jpg,3648,2736,White,1165,1494,1912,2423
aug_7.jpg,3648,2736,Yellow,2080,705,2871,1649
aug_70.jpg,3648,2736,Blue,2274,1717,3212,2520
aug_70.jpg,3648,2736,Red,633,402,1459,1164
aug_71.jpg,3648,2736,Red,1612,508,2694,1320
aug_72.jpg,3648,2736,Green,1997,1317,2600,2070
aug_74.jpg,3648,2736,Green,559,773,1724,1447
aug_74.jpg,3648,2736,White,1800,752,2953,1411
aug_75.jpg,3648,2736,White,968,349,2088,1317
aug_75.jpg,3648,2736,Green,1991,1002,3103,2002
aug_76.jpg,3648,2736,Red,847,379,1541,1385
aug_76.jpg,3648,2736,Green,1244,1405,1918,2402
aug_77.jpg,3648,2736,Red,762,976,1953,1791
aug_77.jpg,3648,2736,Yellow,1915,732,3130,1499
aug_78.jpg,3648,2736,Yellow,1491,785,2106,1873
aug_79.jpg,3648,2736,White,580,594,1241,1088
aug_79.jpg,3648,2736,Blue,1518,1102,2144,1561
aug_79.jpg,3648,2736,Gray,2459,1594,3038,2064
aug_8.jpg,3648,2736,Red,974,758,1521,1399
aug_8.jpg,3648,2736,Blue,2277,1105,2915,1958
aug_80.jpg,3648,2736,Red,603,429,1715,1314
aug_80.jpg,3648,2736,White,1594,1485,2447,2641
aug_81.jpg,3648,2736,Red,130,1661,1415,2420
aug_81.jpg,3648,2736,Yellow,1474,1108,2568,1899
aug_81.jpg,3648,2736,Green,2580,838,3618,1664
aug_82.jpg,3648,2736,White,477,817,1206,1232
aug_82.jpg,3648,2736,Blue,1009,1405,1880,1988
aug_82.jpg,3648,2736,Gray,2303,1479,3147,2147
aug_83.jpg,3648,2736,White,1278,1,1694,355
aug_83.jpg,3648,2736,Green,1527,391,1956,997
aug_83.jpg,3648,2736,Yellow,1821,1029,2283,1647
aug_83.jpg,3648,2736,Gray,2138,1720,2597,2326
aug_84.jpg,3648,2736,Red,1441,1061,2280,1973
aug_85.jpg,3648,2736,Yellow,1333,1002,2412,1705
aug_86.jpg,3648,2736,Red,1283,949,1886,1488
aug_87.jpg,3648,2736,Green,491,1602,953,2020
aug_87.jpg,3648,2736,Gray,759,1641,1586,2399
aug_87.jpg,3648,2736,Blue,2315,823,3648,1970
aug_88.jpg,3648,2736,Yellow,1591,1320,2998,2736
aug_9.jpg,3648,2736,Yellow,1015,1270,1771,1879
aug_90.jpg,3648,2736,Yellow,1694,1638,2153,1873
aug_90.jpg,3648,2736,Green,1141,1570,1603,1791
aug_90.jpg,3648,2736,Gray,1156,1744,1636,1991
aug_90.jpg,3648,2736,Blue,1750,1858,2218,2088
aug_90.jpg,3648,2736,White,2236,1747,2653,1961
aug_90.jpg,3648,2736,Red,2297,1955,2741,2158
aug_92.jpg,3648,2736,Blue,988,847,1686,1755
aug_92.jpg,3648,2736,White,1144,2,1806,770
aug_92.jpg,3648,2736,Gray,1788,1935,2304,2736
aug_93.jpg,3648,2736,Blue,1274,535,1856,1220
aug_93.jpg,3648,2736,Green,1862,1347,2441,2029
aug_95.jpg,3648,2736,Yellow,1306,1052,2421,1738
aug_96.jpg,3648,2736,Green,1068,794,1718,1173
aug_97.jpg,3648,2736,Yellow,1621,691,2421,1520
aug_98.jpg,3648,2736,Blue,1209,1435,2197,2041
aug_99.jpg,3648,2736,Yellow,1459,94,2215,976
aug_99.jpg,3648,2736,White,388,1573,1115,2299
